type_id,type_name,group_id,snapshot
356023,'Eon' Militia Amarr Heavy Frame,351064,20180110
356024,'Venom' Militia Amarr Heavy Frame,351064,20180110
356031,'Raven' Assault C-I,351064,20180110
356037,'Sever' Logistics M-I,351064,20180110
356040,'Valor' Scout G-I,351064,20180110
356053,'Quafe' Assault C-I,351064,20180110
356058,'Quafe' Assault ck.0,351064,20180110
356059,'Quafe' Scout G-I,351064,20180110
356065,'Quafe' Scout gk.0,351064,20180110
356068,'AG-01' Grimsnes,351210,20180110
356069,'CD-41' Myron,351210,20180110
356072,'AI-102' Madrugar,351210,20180110
356073,'HC-130' Gunnlogi,351210,20180110
356075,'LC-217' Saga,351210,20180110
356077,'LG-88' Methana,351210,20180110
356106,'Valor' Assault C-I,351064,20180110
356107,'Sever' Assault C-I,351064,20180110
356109,'Raven' Sentinel A-I,351064,20180110
356110,'Sever' Sentinel A-I,351064,20180110
356111,'Valor' Logistics M-I,351064,20180110
356112,'Raven' Logistics M-I,351064,20180110
356113,'Raven' Scout G-I,351064,20180110
356114,'Sever' Scout G-I,351064,20180110
356401,Commando A-I,351064,20180110
356559,Medic - CA,351064,20180110
356617,'Neo' Assault C/1-Series,351064,20180110
356618,'Neo' Assault ck.0,351064,20180110
356619,'Neo' Assault C-I,351064,20180110
356620,'Neo' Scout G/1-Series,351064,20180110
356621,'Neo' Scout gk.0,351064,20180110
356622,'Neo' Scout G-I,351064,20180110
356623,'Neo' Sentinel A/1-Series,351064,20180110
356624,'Neo' Sentinel ak.0,351064,20180110
356625,'Neo' Sentinel A-I,351064,20180110
356626,'Neo' Logistics M/1-Series,351064,20180110
356627,'Neo' Logistics mk.0,351064,20180110
356628,'Neo' Logistics M-I,351064,20180110
356827,'Dren' Assault C-I,351064,20180110
356828,'Dren' Sentinel A-I,351064,20180110
356829,'Dren' Logistics M-I,351064,20180110
356830,'Dren' Scout G-I,351064,20180110
356840,'Covenant' Assault C-I,351064,20180110
356841,Ishukone Watch Saga,351210,20180110
356842,Blood Raiders Saga,351210,20180110
363349,Balac's Modified Assault ck.0,351064,20180110
363354,Angel Cartel Saga,351210,20180110
363397,'Dragonfly' Assault [nSv],351064,20180110
363934,Assault A-I,351064,20180110
363935,Assault G-I,351064,20180110
363936,Assault M-I,351064,20180110
363955,Scout C-I,351064,20180110
363956,Scout A-I,351064,20180110
363957,Scout M-I,351064,20180110
363982,Logistics C-I,351064,20180110
363983,Logistics G-I,351064,20180110
363984,Logistics A-I,351064,20180110
364009,Sentinel C-I,351064,20180110
364010,Sentinel G-I,351064,20180110
364011,Sentinel M-I,351064,20180110
364018,Assault M/1-Series,351064,20180110
364019,Assault G/1-Series,351064,20180110
364020,Assault A/1-Series,351064,20180110
364021,Assault mk.0,351064,20180110
364022,Assault ak.0,351064,20180110
364023,Assault gk.0,351064,20180110
364024,Scout C/1-Series,351064,20180110
364025,Scout A/1-Series,351064,20180110
364026,Scout M/1-Series,351064,20180110
364027,Scout ck.0,351064,20180110
364028,Scout mk.0,351064,20180110
364029,Scout ak.0,351064,20180110
364030,Logistics C/1-Series,351064,20180110
364031,Logistics G/1-Series,351064,20180110
364032,Logistics A/1-Series,351064,20180110
364033,Logistics ck.0,351064,20180110
364034,Logistics gk.0,351064,20180110
364035,Logistics ak.0,351064,20180110
364036,Sentinel M/1-Series,351064,20180110
364037,Sentinel C/1-Series,351064,20180110
364038,Sentinel G/1-Series,351064,20180110
364039,Sentinel mk.0,351064,20180110
364040,Sentinel ck.0,351064,20180110
364041,Sentinel gk.0,351064,20180110
364095,'Raider' Scout G-I,351064,20180110
364096,'CQC' Scout G-I,351064,20180110
364097,'Hunter' Scout G-I,351064,20180110
364098,Shock Assault,351064,20180110
364099,'Mauler' Sentinel A-I,351064,20180110
364105,Recruit Militia Frame,351064,20180110
364121,CreoDron Methana,351210,20180110
364171,Kaalakiota Tactical HAV,351210,20180110
364172,CreoDron Breach HAV,351210,20180110
364178,'Black Eagle' Scout G/1-Series,351064,20180110
364242,Federal Defense Union Scout G-I,351064,20180110
364243,State Protectorate Assault C-I,351064,20180110
364246,CreoDron Transport Dropship,351210,20180110
364247,Kaalakiota Recon Dropship,351210,20180110
364317,Staff Recruiter Militia Frame,351064,20180110
364319,Senior Recruiter Assault C-I,351064,20180110
364322,Master Recruiter Assault C-II,351064,20180110
364565,'Templar' Assault A-I,351064,20180110
364566,'Templar' Logistics A-I,351064,20180110
364567,'Templar' Sentinel A-I,351064,20180110
364726,Armor AV - AM,351064,20180110
364732,Armor AV - GA,351064,20180110
364736,Armor AV - MN,351064,20180110
364738,Medic - AM,351064,20180110
364739,Sniper - AM,351064,20180110
364740,Frontline - AM,351064,20180110
364741,Medic - GA,351064,20180110
364742,Sniper - GA,351064,20180110
364743,Frontline - GA,351064,20180110
364744,Medic - MN,351064,20180110
364745,Frontline - MN,351064,20180110
364746,Sniper - MN,351064,20180110
364810,Amarr Light Frame A-I,351064,20180110
364811,Caldari Light Frame C-I,351064,20180110
364812,Gallente Light Frame G-I,351064,20180110
364813,Minmatar Light Frame M-I,351064,20180110
364814,Amarr Medium Frame A-I,351064,20180110
364815,Caldari Medium Frame C-I,351064,20180110
364816,Gallente Medium Frame G-I,351064,20180110
364817,Minmatar Medium Frame M-I,351064,20180110
364818,Amarr Heavy Frame A-I,351064,20180110
364819,Caldari Heavy Frame C-I,351064,20180110
364820,Gallente Heavy Frame G-I,351064,20180110
364821,Minmatar Heavy Frame M-I,351064,20180110
364863,Minmatar Light Frame M/1-Series,351064,20180110
364872,Minmatar Light Frame mk.0,351064,20180110
364873,Gallente Light Frame G/1-Series,351064,20180110
364874,Gallente Light Frame gk.0,351064,20180110
364875,Minmatar Medium Frame M/1-Series,351064,20180110
364876,Minmatar Medium Frame mk.0,351064,20180110
364877,Gallente Medium Frame G/1-Series,351064,20180110
364878,Gallente Medium Frame gk.0,351064,20180110
364879,Caldari Medium Frame C/1-Series,351064,20180110
364880,Caldari Medium Frame ck.0,351064,20180110
364881,Amarr Medium Frame A/1-Series,351064,20180110
364882,Amarr Medium Frame ak.0,351064,20180110
364883,Amarr Heavy Frame A/1-Series,351064,20180110
364884,Amarr Heavy Frame ak.0,351064,20180110
364952,Militia Minmatar Light Frame,351064,20180110
364955,Militia Amarr Medium Frame,351064,20180110
364956,Militia Gallente Medium Frame,351064,20180110
365262,Commando A/1-Series,351064,20180110
365263,Commando ak.0,351064,20180110
365297,'Neo' Commando A-I,351064,20180110
365298,'Neo' Commando A/1-Series,351064,20180110
365299,'Neo' Commando ak.0,351064,20180110
365306,'Neo' Logistics A-I,351064,20180110
365307,'Neo' Logistics A/1-Series,351064,20180110
365308,'Neo' Logistics ak.0,351064,20180110
365309,'Neo' Logistics G-I,351064,20180110
365310,'Neo' Logistics G/1-Series,351064,20180110
365311,'Neo' Logistics gk.0,351064,20180110
365312,'Neo' Logistics C-I,351064,20180110
365313,'Neo' Logistics C/1-Series,351064,20180110
365314,'Neo' Logistics ck.0,351064,20180110
365315,'Neo' Assault A-I,351064,20180110
365316,'Neo' Assault A/1-Series,351064,20180110
365317,'Neo' Assault ak.0,351064,20180110
365318,'Neo' Assault G-I,351064,20180110
365319,'Neo' Assault G/1-Series,351064,20180110
365320,'Neo' Assault gk.0,351064,20180110
365321,'Neo' Assault M-I,351064,20180110
365322,'Neo' Assault M/1-Series,351064,20180110
365323,'Neo' Assault mk.0,351064,20180110
365324,'Neo' Scout M-I,351064,20180110
365325,'Neo' Scout M/1-Series,351064,20180110
365326,'Neo' Scout mk.0,351064,20180110
365420,'LC-225' Saga-II,351210,20180110
365428,Saga-II,351210,20180110
365701,'Pyrus' Assault A/1-Series,351064,20180110
365704,'Pyrus' Assault C/1-Series,351064,20180110
365708,'Pyrus' Assault gk.0,351064,20180110
365721,'Pyrus' Logistics M-I,351064,20180110
365723,'Pyrus' Logistics mk.0,351064,20180110
365928,'Flying Scotsman' Assault ck.0,351064,20180110
365930,'Hellmar' Sentinel ak.0,351064,20180110
365932,'Remnant IX' Logistics mk.0,351064,20180110
365934,'Wolfman' Assault A/1-Series,351064,20180110
365936,'Rattati' Assault G/1-Series,351064,20180110
365938,'Logicloop' Scout M-I,351064,20180110
365940,'Foxfour' Assault G-I,351064,20180110
365942,'Tigris' Sentinel A-I,351064,20180110
365943,'Praetorian VII' Madrugar,351210,20180110
365944,'Nullarbor' Myron,351210,20180110
365945,'Greyscale' Saga,351210,20180110
365971,'Neo' Scout A-I,351064,20180110
365973,'Neo' Scout ak.0,351064,20180110
365974,'Neo' Scout C-I,351064,20180110
365975,'Neo' Scout C/1-Series,351064,20180110
365976,'Neo' Scout ck.0,351064,20180110
365993,'Origin' Assault C-I,351064,20180110
365994,'Origin' Logistics M-I,351064,20180110
366336,'State Peacekeeper' Assault C/1-Series,351064,20180110
366337,'State Peacekeeper' Assault ck.0,351064,20180110
366338,'Republic Command' Assault M/1-Series,351064,20180110
366339,'Republic Command' Assault mk.0,351064,20180110
366340,'Imperial Guard' Assault A/1-Series,351064,20180110
366341,'Imperial Guard' Assault ak.0,351064,20180110
366342,'Federal Marine' Assault G/1-Series,351064,20180110
366343,'Federal Marine' Assault gk.0,351064,20180110
366346,'Stahl' Assault C-I,351064,20180110
366363,Federation Assault G-I,351064,20180110
366364,Federation Assault G/1-Series,351064,20180110
366365,Federation Assault gk.0,351064,20180110
366366,Federation Logistics G-I,351064,20180110
366367,Federation Logistics G/1-Series,351064,20180110
366368,Federation Logistics gk.0,351064,20180110
366369,Federation Scout G-I,351064,20180110
366370,Federation Scout G/1-Series,351064,20180110
366371,Federation Scout gk.0,351064,20180110
366382,Federation Grimsnes,351210,20180110
366383,Federation Madrugar,351210,20180110
366384,Federation Methana,351210,20180110
366412,Imperial Assault A-I,351064,20180110
366413,Imperial Assault A/1-Series,351064,20180110
366414,Imperial Assault ak.0,351064,20180110
366415,Imperial Commando A-I,351064,20180110
366416,Imperial Commando A/1-Series,351064,20180110
366417,Imperial Commando ak.0,351064,20180110
366418,Imperial Logistics A-I,351064,20180110
366419,Imperial Logistics A/1-Series,351064,20180110
366420,Imperial Logistics ak.0,351064,20180110
366421,Imperial Sentinel A-I,351064,20180110
366422,Imperial Sentinel A/1-Series,351064,20180110
366423,Imperial Sentinel ak.0,351064,20180110
366443,Republic Assault M-I,351064,20180110
366444,Republic Assault M/1-Series,351064,20180110
366445,Republic Assault mk.0,351064,20180110
366446,Republic Logistics M-I,351064,20180110
366447,Republic Logistics M/1-Series,351064,20180110
366448,Republic Logistics mk.0,351064,20180110
366449,Republic Scout M-I,351064,20180110
366450,Republic Scout M/1-Series,351064,20180110
366451,Republic Scout mk.0,351064,20180110
366489,State Assault C-I,351064,20180110
366490,State Logistics C-I,351064,20180110
366491,State Assault C/1-Series,351064,20180110
366492,State Logistics C/1-Series,351064,20180110
366493,State Assault ck.0,351064,20180110
366494,State Logistics ck.0,351064,20180110
366507,State Myron,351210,20180110
366508,State Gunnlogi,351210,20180110
366509,State Saga,351210,20180110
366677,'Neo' Sentinel M-I,351064,20180110
366678,'Neo' Sentinel M/1-Series,351064,20180110
366679,'Neo' Sentinel mk.0,351064,20180110
366680,'Neo' Sentinel G-I,351064,20180110
366682,'Neo' Sentinel gk.0,351064,20180110
366683,'Neo' Sentinel C-I,351064,20180110
366685,'Neo' Sentinel ck.0,351064,20180110
366686,Gallente Heavy Frame G/1-Series,351064,20180110
366687,Gallente Heavy Frame gk.0,351064,20180110
366688,Minmatar Heavy Frame M/1-Series,351064,20180110
366689,Minmatar Heavy Frame mk.0,351064,20180110
366690,Caldari Heavy Frame C/1-Series,351064,20180110
366691,Caldari Heavy Frame ck.0,351064,20180110
366695,Militia Caldari Heavy Frame,351064,20180110
366696,Militia Gallente Heavy Frame,351064,20180110
366697,Militia Minmatar Heavy Frame,351064,20180110
366698,Commando C-I,351064,20180110
366699,Commando G-I,351064,20180110
366700,Commando M-I,351064,20180110
366710,Commando C/1-Series,351064,20180110
366711,Commando ck.0,351064,20180110
366712,Commando G/1-Series,351064,20180110
366713,Commando gk.0,351064,20180110
366714,Commando M/1-Series,351064,20180110
366715,Commando mk.0,351064,20180110
366716,'Neo' Commando C-I,351064,20180110
366718,'Neo' Commando ck.0,351064,20180110
366719,'Neo' Commando G-I,351064,20180110
366720,'Neo' Commando G/1-Series,351064,20180110
366721,'Neo' Commando gk.0,351064,20180110
366722,'Neo' Commando M-I,351064,20180110
366723,'Neo' Commando M/1-Series,351064,20180110
366724,'Neo' Commando mk.0,351064,20180110
366732,Amarr Light Frame A/1-Series,351064,20180110
366733,Amarr Light Frame ak.0,351064,20180110
366734,Caldari Light Frame C/1-Series,351064,20180110
366735,Caldari Light Frame ck.0,351064,20180110
366736,Militia Caldari Light Frame,351064,20180110
366737,Militia Amarr Light Frame,351064,20180110
367442,'Sarak' Assault A-I+,351064,20180110
367443,'Ukko' Assault C-I+,351064,20180110
367450,'Magni' Assault M-I+,351064,20180110
367451,'Memnon' Assault G-I+,351064,20180110
367453,'Behemoth' Sentinel A-I+,351064,20180110
367455,'Izanami' Sentinel C-I+,351064,20180110
367456,'Jotunn' Sentinel M-I+,351064,20180110
367457,'Enkidu' Sentinel G-I+,351064,20180110
367600,APEX 'Dominus' Sentinel,367594,20180110
367634,'Quafe' Sentinel G-I,351064,20180110
367650,'Quafe' Sentinel C-I,351064,20180110
367651,'Quafe' Sentinel A-I,351064,20180110
367652,'Quafe' Sentinel M-I,351064,20180110
367653,'Quafe' Assault G-I,351064,20180110
367654,'Quafe' Assault A-I,351064,20180110
367655,'Quafe' Assault M-I,351064,20180110
367656,'Quafe' Scout C-I,351064,20180110
367657,'Quafe' Scout A-I,351064,20180110
367658,'Quafe' Scout M-I,351064,20180110
367677,APEX 'Shogun' Sentinel,367594,20180110
367679,APEX 'Atlas' Sentinel,367594,20180110
367681,APEX 'Warlord' Sentinel,367594,20180110
367685,APEX 'Rasetsu' Assault,367594,20180110
367687,APEX 'Spartan' Assault,367594,20180110
367689,APEX 'Nomad' Assault,367594,20180110
367691,APEX 'Opus' Assault,367594,20180110
367693,APEX 'Kampo' Logistics,367594,20180110
367695,APEX 'Chiron' Logistics,367594,20180110
367697,APEX 'Shaman' Logistics,367594,20180110
367699,APEX 'Seraph' Logistics,367594,20180110
367701,APEX 'Hawk' Scout,367594,20180110
367703,APEX 'Serpent' Scout,367594,20180110
367705,APEX 'Tiger' Scout,367594,20180110
367707,APEX 'Dragon' Scout,367594,20180110
367709,APEX 'Samurai' Commando,367594,20180110
367711,APEX 'Centurion' Commando,367594,20180110
367713,APEX 'Renegade' Commando,367594,20180110
367715,APEX 'Paladin' Commando,367594,20180110
367716,Archduke's Modified Sentinel mk.0,351064,20180110
367738,Frame's Modified Assault ck.0,351064,20180110
367742,Scotsman's Modified Scout gk.0,351064,20180110
367751,Logibro's Modified Logistics mk.0,351064,20180110
367760,Rattati's Modified Assault gk.0,351064,20180110
367811,State 'Shogun' Sentinel,367594,20180110
367854,Imperial 'Opus' Assault,367594,20180110
367856,Republic 'Shaman' Logistics,367594,20180110
367863,Federation 'Serpent' Scout,367594,20180110
367864,Federation 'Centurion' Commando,367594,20180110
367885,Storm Raider's Modified Commando ak.0,351064,20180110
367948,Federation 'Atlas' Sentinel,367594,20180110
367955,State 'Rasetsu' Assault,367594,20180110
367959,Imperial 'Seraph' Logistics,367594,20180110
367960,Republic 'Tiger' Scout,367594,20180110
367963,Republic 'Renegade' Commando,367594,20180110
367987,APEX 'Atlas' Sentinel vX.1,367594,20180110
367988,APEX 'Nomad' Assault vX.1,367594,20180110
367989,APEX 'Dragon' Scout vX.1,367594,20180110
367998,Republic 'Warlord' Sentinel,367594,20180110
367999,Federation 'Spartan' Assault,367594,20180110
368000,State 'Kampo' Logistics,367594,20180110
368001,Imperial 'Dragon' Scout,367594,20180110
368003,Imperial 'Paladin' Commando,367594,20180110
368022,Imperial 'Dominus' Sentinel,367594,20180110
368023,Republic 'Nomad' Assault,367594,20180110
368024,Federation 'Chiron' Logistics,367594,20180110
368025,State 'Hawk' Scout,367594,20180110
368026,State 'Samurai' Commando,367594,20180110
368061,'Hastati' Basic-M A-I,351064,20180110
368062,'Principe' Basic-M A/I,351064,20180110
368064,'Toxotai' Basic-M G-I,351064,20180110
368065,'Phalanx' Basic-M G/I,351064,20180110
368066,'Grettir' Basic-M M-I,351064,20180110
368067,'Kari' Basic-M M/I,351064,20180110
368069,'Kullervo' Basic-M C-I,351064,20180110
368071,'Tarapitha' Basic-M C/I,351064,20180110
368518,CreoDron Methana vX.1,351210,20180110
368524,Imperial Scout A-I,351064,20180110
368531,'Quafe' Gunnlogi,351210,20180110
368532,'Quafe' Madrugar,351210,20180110
368533,'Quafe' Grimsnes,351210,20180110
368534,'Quafe' Myron,351210,20180110
368539,'Quafe' Methana,351210,20180110
368546,'Quafe' Saga Blueprint,351210,20180110
368547,'Quafe' Methana Blueprint,351210,20180110
368549,'Quafe' Logistics C-I,351064,20180110
368551,'Quafe' Logistics M-I,351064,20180110
368552,'Quafe' Commando A-I,351064,20180110
368554,'Quafe' Commando G-I,351064,20180110
368555,'Quafe' Commando M-I,351064,20180110
368574,Imperial Scout A/1-Series,351064,20180110
368576,'Brutor' Logistics M-I,351064,20180110
368577,'Tash Murkon' Logistics A-I,351064,20180110
368579,Imperial Scout ak.0,351064,20180110
368580,'Tash Murkon' Sentinel A-I,351064,20180110
368581,'Brutor' Commando M-I,351064,20180110
368582,'Kaalakiota' Assault C-I,351064,20180110
368583,'Kaalakiota' Scout C-I,351064,20180110
368584,'Roden' Scout G-I,351064,20180110
368585,'Roden' Commando G-I,351064,20180110
368586,State Scout C-I,351064,20180110
368594,State Scout C/1-Series,351064,20180110
368614,State Scout ck.0,351064,20180110
368615,State Commando C-I,351064,20180110
368616,State Commando C/1-Series,351064,20180110
368617,State Commando ck.0,351064,20180110
368619,State Sentinel C/1-Series,351064,20180110
368620,State Sentinel ck.0,351064,20180110
