type_id,blueprint_id,material_type_id,quantity,snapshot
229,1144,34,526,2014-07-10
229,1144,35,133,2014-07-10
229,1144,36,2,2014-07-10
229,1144,37,11,2014-07-10
230,1145,34,449,2014-07-10
230,1145,35,417,2014-07-10
230,1145,36,7,2014-07-10
231,1146,34,249,2014-07-10
231,1146,35,198,2014-07-10
231,1146,37,1,2014-07-10
232,1147,34,520,2014-07-10
232,1147,35,100,2014-07-10
232,1147,36,2,2014-07-10
232,1147,37,2,2014-07-10
232,1147,38,2,2014-07-10
233,1148,34,511,2014-07-10
233,1148,35,428,2014-07-10
234,1149,34,458,2014-07-10
234,1149,35,580,2014-07-10
235,1150,34,1040,2014-07-10
235,1150,35,156,2014-07-10
235,1150,36,104,2014-07-10
236,1151,34,1236,2014-07-10
236,1151,35,223,2014-07-10
236,1151,36,110,2014-07-10
237,1152,34,1529,2014-07-10
237,1152,36,89,2014-07-10
237,1152,37,23,2014-07-10
238,1153,34,1778,2014-07-10
238,1153,35,127,2014-07-10
238,1153,36,89,2014-07-10
238,1153,37,29,2014-07-10
239,1154,35,8,2014-07-10
239,1154,37,3,2014-07-10
239,1154,38,1,2014-07-10
239,1154,39,1,2014-07-10
240,1155,34,4,2014-07-10
240,1155,35,1,2014-07-10
240,1155,36,2,2014-07-10
240,1155,37,3,2014-07-10
240,1155,38,3,2014-07-10
241,1156,34,4,2014-07-10
241,1156,36,3,2014-07-10
241,1156,37,8,2014-07-10
242,1157,34,3,2014-07-10
242,1157,35,1,2014-07-10
242,1157,36,2,2014-07-10
242,1157,37,10,2014-07-10
243,1158,34,2,2014-07-10
243,1158,35,3,2014-07-10
243,1158,36,2,2014-07-10
243,1158,37,12,2014-07-10
244,1159,34,2,2014-07-10
244,1159,36,11,2014-07-10
244,1159,37,1,2014-07-10
244,1159,39,1,2014-07-10
245,1160,34,2,2014-07-10
245,1160,35,6,2014-07-10
245,1160,36,4,2014-07-10
245,1160,37,2,2014-07-10
245,1160,38,2,2014-07-10
245,1160,39,1,2014-07-10
246,1161,35,4,2014-07-10
246,1161,37,3,2014-07-10
246,1161,38,3,2014-07-10
246,1161,39,1,2014-07-10
247,1162,34,27,2014-07-10
247,1162,36,13,2014-07-10
247,1162,37,3,2014-07-10
247,1162,38,19,2014-07-10
247,1162,39,2,2014-07-10
247,1162,40,2,2014-07-10
248,1163,36,59,2014-07-10
248,1163,37,3,2014-07-10
248,1163,38,3,2014-07-10
248,1163,40,2,2014-07-10
249,1164,35,2,2014-07-10
249,1164,36,62,2014-07-10
249,1164,40,1,2014-07-10
250,1165,35,4,2014-07-10
250,1165,36,33,2014-07-10
250,1165,37,27,2014-07-10
250,1165,40,1,2014-07-10
251,1166,35,8,2014-07-10
251,1166,36,3,2014-07-10
251,1166,37,53,2014-07-10
251,1166,38,1,2014-07-10
251,1166,40,1,2014-07-10
252,1167,34,40,2014-07-10
252,1167,36,12,2014-07-10
252,1167,38,18,2014-07-10
252,1167,40,2,2014-07-10
253,1168,35,3,2014-07-10
253,1168,36,46,2014-07-10
253,1168,37,3,2014-07-10
253,1168,38,1,2014-07-10
253,1168,39,4,2014-07-10
253,1168,40,3,2014-07-10
254,1169,34,36,2014-07-10
254,1169,36,18,2014-07-10
254,1169,38,1,2014-07-10
254,1169,39,3,2014-07-10
254,1169,40,4,2014-07-10
255,1170,34,13,2014-07-10
255,1170,35,6,2014-07-10
255,1170,36,6,2014-07-10
255,1170,37,47,2014-07-10
255,1170,38,17,2014-07-10
255,1170,39,9,2014-07-10
255,1170,40,37,2014-07-10
256,1171,36,87,2014-07-10
256,1171,37,3,2014-07-10
256,1171,38,1,2014-07-10
256,1171,39,9,2014-07-10
256,1171,40,24,2014-07-10
257,1172,35,9,2014-07-10
257,1172,36,110,2014-07-10
257,1172,37,4,2014-07-10
257,1172,38,4,2014-07-10
257,1172,39,2,2014-07-10
257,1172,40,12,2014-07-10
258,1173,35,57,2014-07-10
258,1173,36,54,2014-07-10
258,1173,37,3,2014-07-10
258,1173,38,3,2014-07-10
258,1173,39,3,2014-07-10
258,1173,40,16,2014-07-10
259,1174,35,104,2014-07-10
259,1174,37,2,2014-07-10
259,1174,38,3,2014-07-10
259,1174,39,4,2014-07-10
259,1174,40,19,2014-07-10
260,1175,35,2,2014-07-10
260,1175,36,67,2014-07-10
260,1175,37,20,2014-07-10
260,1175,38,4,2014-07-10
260,1175,39,17,2014-07-10
260,1175,40,29,2014-07-10
261,1176,35,51,2014-07-10
261,1176,36,2,2014-07-10
261,1176,37,3,2014-07-10
261,1176,38,20,2014-07-10
261,1176,39,7,2014-07-10
261,1176,40,44,2014-07-10
262,1177,35,36,2014-07-10
262,1177,36,4,2014-07-10
262,1177,37,24,2014-07-10
262,1177,38,3,2014-07-10
262,1177,39,14,2014-07-10
262,1177,40,50,2014-07-10
263,1178,34,173,2014-07-10
263,1178,35,42,2014-07-10
263,1178,36,13,2014-07-10
264,1179,34,500,2014-07-10
264,1179,35,40,2014-07-10
264,1179,36,19,2014-07-10
264,1179,37,7,2014-07-10
1183,1184,523,1,2014-07-10
1183,1184,9848,2,2014-07-10
1183,1184,11399,2,2014-07-10
1183,1184,11475,2,2014-07-10
1183,1184,11539,2,2014-07-10
1185,1186,34,684,2014-07-10
1185,1186,35,427,2014-07-10
1185,1186,36,153,2014-07-10
1185,1186,37,2,2014-07-10
1185,1186,38,2,2014-07-10
1190,1191,529,1,2014-07-10
1190,1191,9838,15,2014-07-10
1190,1191,11399,5,2014-07-10
1190,1191,11482,2,2014-07-10
1190,1191,11539,5,2014-07-10
1190,1191,11554,8,2014-07-10
1195,1196,34,763,2014-07-10
1195,1196,35,321,2014-07-10
1195,1196,36,412,2014-07-10
1195,1196,40,1,2014-07-10
1197,1204,34,666,2014-07-10
1197,1204,35,502,2014-07-10
1197,1204,36,1,2014-07-10
1197,1204,37,1,2014-07-10
1198,1205,1197,1,2014-07-10
1198,1205,11399,2,2014-07-10
1198,1205,11475,2,2014-07-10
1198,1205,11543,2,2014-07-10
1198,1205,11544,2,2014-07-10
1198,1205,11545,3,2014-07-10
1182,1208,34,596,2014-07-10
1182,1208,35,16,2014-07-10
1182,1208,36,3,2014-07-10
1182,1208,37,14,2014-07-10
580,1210,34,538,2014-07-10
580,1210,35,52,2014-07-10
580,1210,36,298,2014-07-10
580,1210,37,9,2014-07-10
580,1210,38,4,2014-07-10
580,1210,39,2,2014-07-10
580,1210,40,3,2014-07-10
581,1212,34,13889,2014-07-10
1201,1214,34,5947,2014-07-10
1201,1214,35,729,2014-07-10
1201,1214,37,47,2014-07-10
1201,1214,38,27,2014-07-10
1201,1214,39,9,2014-07-10
265,1215,34,620,2014-07-10
265,1215,36,13,2014-07-10
265,1215,38,1,2014-07-10
269,1216,34,150,2014-07-10
269,1216,35,18,2014-07-10
269,1216,36,12,2014-07-10
270,1217,34,11,2014-07-10
270,1217,36,2,2014-07-10
270,1217,37,11,2014-07-10
1202,1218,34,56,2014-07-10
1202,1218,37,2,2014-07-10
1202,1218,38,9,2014-07-10
1202,1218,40,1,2014-07-10
266,1220,34,31,2014-07-10
266,1220,35,26,2014-07-10
267,1221,34,1876,2014-07-10
267,1221,39,6,2014-07-10
267,1221,40,2,2014-07-10
1236,1237,40,11,2014-07-10
1236,1237,1244,1,2014-07-10
1236,1237,3689,2,2014-07-10
1236,1237,11399,2,2014-07-10
1236,1237,11475,2,2014-07-10
1236,1237,11530,5,2014-07-10
1244,1245,34,234,2014-07-10
1244,1245,35,3413,2014-07-10
1246,1247,34,507,2014-07-10
1246,1247,35,51,2014-07-10
1246,1247,36,73,2014-07-10
1246,1247,37,7,2014-07-10
1248,1249,1246,1,2014-07-10
1248,1249,9838,5,2014-07-10
1248,1249,11399,2,2014-07-10
1248,1249,11482,2,2014-07-10
1248,1249,11539,2,2014-07-10
1248,1249,11554,5,2014-07-10
1254,1255,34,231,2014-07-10
1254,1255,35,307,2014-07-10
1254,1255,36,18,2014-07-10
1254,1255,37,9,2014-07-10
1256,1257,1254,1,2014-07-10
1256,1257,9838,5,2014-07-10
1256,1257,11399,2,2014-07-10
1256,1257,11482,2,2014-07-10
1256,1257,11539,2,2014-07-10
1256,1257,11554,5,2014-07-10
1264,1265,34,666,2014-07-10
1264,1265,35,502,2014-07-10
1264,1265,36,1,2014-07-10
1264,1265,37,1,2014-07-10
1266,1267,1264,1,2014-07-10
1266,1267,11399,2,2014-07-10
1266,1267,11475,2,2014-07-10
1266,1267,11542,3,2014-07-10
1266,1267,11543,3,2014-07-10
1274,1275,34,666,2014-07-10
1274,1275,35,502,2014-07-10
1274,1275,36,1,2014-07-10
1274,1275,37,1,2014-07-10
1276,1277,1274,1,2014-07-10
1276,1277,11399,2,2014-07-10
1276,1277,11475,2,2014-07-10
1276,1277,11543,3,2014-07-10
1276,1277,11544,3,2014-07-10
1284,1285,34,666,2014-07-10
1284,1285,35,502,2014-07-10
1284,1285,36,1,2014-07-10
1284,1285,37,1,2014-07-10
1286,1287,1284,1,2014-07-10
1286,1287,11399,2,2014-07-10
1286,1287,11475,2,2014-07-10
1286,1287,11542,2,2014-07-10
1286,1287,11544,3,2014-07-10
1286,1287,11545,2,2014-07-10
1294,1295,34,666,2014-07-10
1294,1295,35,502,2014-07-10
1294,1295,36,1,2014-07-10
1294,1295,37,1,2014-07-10
1296,1297,1294,1,2014-07-10
1296,1297,11399,2,2014-07-10
1296,1297,11475,2,2014-07-10
1296,1297,11542,3,2014-07-10
1296,1297,11545,3,2014-07-10
1304,1305,34,896,2014-07-10
1304,1305,35,698,2014-07-10
1304,1305,36,29,2014-07-10
1306,1307,1304,1,2014-07-10
1306,1307,11399,2,2014-07-10
1306,1307,11475,2,2014-07-10
1306,1307,11542,2,2014-07-10
1306,1307,11543,2,2014-07-10
1306,1307,11544,2,2014-07-10
1306,1307,11545,2,2014-07-10
1317,1318,37,10,2014-07-10
1317,1318,38,1,2014-07-10
1319,1320,1317,1,2014-07-10
1319,1320,3828,8,2014-07-10
1319,1320,11399,2,2014-07-10
1319,1320,11475,2,2014-07-10
1319,1320,11538,2,2014-07-10
1319,1320,11545,2,2014-07-10
1333,1334,34,6944,2014-07-10
1335,1336,1333,1,2014-07-10
1335,1336,3828,8,2014-07-10
1335,1336,11399,2,2014-07-10
1335,1336,11475,2,2014-07-10
1353,1354,34,516,2014-07-10
1353,1354,35,67,2014-07-10
1353,1354,36,2,2014-07-10
1353,1354,37,73,2014-07-10
1355,1356,38,2,2014-07-10
1355,1356,40,1,2014-07-10
1355,1356,1353,1,2014-07-10
1355,1356,9838,3,2014-07-10
1355,1356,11399,2,2014-07-10
1355,1356,11482,2,2014-07-10
1355,1356,11539,5,2014-07-10
1355,1356,11554,3,2014-07-10
1403,1404,34,1786,2014-07-10
1403,1404,35,304,2014-07-10
1403,1404,36,1,2014-07-10
1405,1406,1403,1,2014-07-10
1405,1406,3689,3,2014-07-10
1405,1406,11399,2,2014-07-10
1405,1406,11475,2,2014-07-10
1405,1406,11530,3,2014-07-10
1422,1423,2331,1,2014-07-10
1422,1423,9838,8,2014-07-10
1422,1423,11399,2,2014-07-10
1422,1423,11482,2,2014-07-10
1422,1423,11539,2,2014-07-10
1422,1423,11554,2,2014-07-10
1436,1437,1182,1,2014-07-10
1436,1437,9840,3,2014-07-10
1436,1437,9842,8,2014-07-10
1436,1437,11399,3,2014-07-10
1436,1437,11483,2,2014-07-10
1436,1437,11536,3,2014-07-10
1436,1437,11540,2,2014-07-10
1436,1437,11551,2,2014-07-10
1445,1446,34,1116,2014-07-10
1445,1446,35,861,2014-07-10
1445,1446,38,3,2014-07-10
1447,1448,1445,1,2014-07-10
1447,1448,9838,8,2014-07-10
1447,1448,11399,2,2014-07-10
1447,1448,11482,2,2014-07-10
1447,1448,11539,2,2014-07-10
1447,1448,11554,2,2014-07-10
1539,1540,35,658,2014-07-10
1539,1540,36,2,2014-07-10
1539,1540,37,4,2014-07-10
1539,1540,38,1,2014-07-10
1539,1540,39,2,2014-07-10
1541,1542,1539,1,2014-07-10
1541,1542,9838,2,2014-07-10
1541,1542,11399,2,2014-07-10
1541,1542,11482,2,2014-07-10
1541,1542,11539,8,2014-07-10
1541,1542,11554,2,2014-07-10
1547,1548,34,6538,2014-07-10
1547,1548,35,4288,2014-07-10
1547,1548,36,7,2014-07-10
1547,1548,38,2,2014-07-10
1547,1548,39,3,2014-07-10
1549,1550,1547,1,2014-07-10
1549,1550,11399,3,2014-07-10
1549,1550,11482,2,2014-07-10
1549,1550,11692,6,2014-07-10
1551,1552,34,6649,2014-07-10
1551,1552,35,4381,2014-07-10
1551,1552,36,97,2014-07-10
1551,1552,38,1,2014-07-10
1551,1552,40,1,2014-07-10
1553,1554,39,4,2014-07-10
1553,1554,1551,1,2014-07-10
1553,1554,11399,3,2014-07-10
1553,1554,11482,2,2014-07-10
1553,1554,11693,6,2014-07-10
1557,1558,34,7889,2014-07-10
1557,1558,35,4948,2014-07-10
1557,1558,36,51,2014-07-10
1557,1558,38,1,2014-07-10
1557,1558,40,1,2014-07-10
1559,1560,39,4,2014-07-10
1559,1560,1557,1,2014-07-10
1559,1560,11399,3,2014-07-10
1559,1560,11482,2,2014-07-10
1559,1560,11695,6,2014-07-10
1563,1564,34,7884,2014-07-10
1563,1564,35,5283,2014-07-10
1563,1564,36,17,2014-07-10
1563,1564,39,2,2014-07-10
1563,1564,40,1,2014-07-10
1565,1566,38,6,2014-07-10
1565,1566,1563,1,2014-07-10
1565,1566,11399,3,2014-07-10
1565,1566,11482,2,2014-07-10
1565,1566,11694,6,2014-07-10
1808,1809,34,2106,2014-07-10
1808,1809,35,2077,2014-07-10
1810,1811,34,69,2014-07-10
1810,1811,35,43,2014-07-10
1810,1811,36,2,2014-07-10
1814,1815,34,54,2014-07-10
1814,1815,35,16,2014-07-10
1814,1815,36,6,2014-07-10
1816,1817,34,58,2014-07-10
1816,1817,35,72,2014-07-10
1818,1819,34,820,2014-07-10
1818,1819,38,2,2014-07-10
1820,1821,34,496,2014-07-10
1820,1821,35,220,2014-07-10
1820,1821,38,2,2014-07-10
1822,1823,34,351,2014-07-10
1822,1823,35,119,2014-07-10
1822,1823,38,1,2014-07-10
1824,1825,34,716,2014-07-10
1824,1825,35,2,2014-07-10
1824,1825,36,6,2014-07-10
1824,1825,38,3,2014-07-10
1826,1827,34,1867,2014-07-10
1826,1827,35,144,2014-07-10
1826,1827,36,17,2014-07-10
1826,1827,38,2,2014-07-10
1826,1827,39,2,2014-07-10
1828,1829,34,3084,2014-07-10
1828,1829,35,472,2014-07-10
1828,1829,36,68,2014-07-10
1828,1829,39,2,2014-07-10
1830,1831,34,1447,2014-07-10
1830,1831,36,81,2014-07-10
1830,1831,37,4,2014-07-10
1830,1831,39,1,2014-07-10
1832,1833,34,1842,2014-07-10
1832,1833,35,707,2014-07-10
1832,1833,39,2,2014-07-10
1855,1856,35,258,2014-07-10
1855,1856,37,6,2014-07-10
1855,1856,443,1,2014-07-10
1855,1856,9840,2,2014-07-10
1855,1856,9842,3,2014-07-10
1855,1856,11399,2,2014-07-10
1855,1856,11483,2,2014-07-10
1855,1856,11539,5,2014-07-10
1875,1876,34,560,2014-07-10
1875,1876,35,492,2014-07-10
1875,1876,36,92,2014-07-10
1875,1876,37,2,2014-07-10
1875,1876,38,3,2014-07-10
1877,1878,1875,1,2014-07-10
1877,1878,9848,2,2014-07-10
1877,1878,11399,3,2014-07-10
1877,1878,11486,2,2014-07-10
1877,1878,11540,5,2014-07-10
1944,1945,34,80556,2014-07-10
1944,1945,35,18111,2014-07-10
1944,1945,36,5667,2014-07-10
1944,1945,37,556,2014-07-10
1944,1945,38,183,2014-07-10
1944,1945,39,44,2014-07-10
1944,1945,40,10,2014-07-10
2006,2007,34,566667,2014-07-10
2006,2007,35,133333,2014-07-10
2006,2007,36,37778,2014-07-10
2006,2007,37,10667,2014-07-10
2006,2007,38,2889,2014-07-10
2006,2007,39,656,2014-07-10
2006,2007,40,206,2014-07-10
2018,2019,34,1338,2014-07-10
2018,2019,35,1058,2014-07-10
2018,2019,36,493,2014-07-10
2018,2019,37,2,2014-07-10
2018,2019,38,1,2014-07-10
2020,2021,34,4574,2014-07-10
2020,2021,35,1734,2014-07-10
2020,2021,36,1307,2014-07-10
2020,2021,39,2,2014-07-10
2022,2023,34,9148,2014-07-10
2022,2023,35,2908,2014-07-10
2022,2023,36,2260,2014-07-10
2022,2023,37,102,2014-07-10
2022,2023,38,56,2014-07-10
2022,2023,39,9,2014-07-10
2024,2025,577,1,2014-07-10
2024,2025,9838,12,2014-07-10
2024,2025,11399,3,2014-07-10
2024,2025,11482,2,2014-07-10
2024,2025,11539,5,2014-07-10
2024,2025,11554,6,2014-07-10
2032,2033,1195,1,2014-07-10
2032,2033,9838,5,2014-07-10
2032,2033,11399,3,2014-07-10
2032,2033,11482,2,2014-07-10
2032,2033,11539,2,2014-07-10
2032,2033,11554,2,2014-07-10
2038,2039,37,7,2014-07-10
2038,2039,442,1,2014-07-10
2038,2039,9840,2,2014-07-10
2038,2039,9842,3,2014-07-10
2038,2039,11399,2,2014-07-10
2038,2039,11483,2,2014-07-10
2038,2039,11539,5,2014-07-10
2046,2047,34,1062,2014-07-10
2046,2047,35,2,2014-07-10
2046,2047,36,53,2014-07-10
2048,2049,38,4,2014-07-10
2048,2049,2046,1,2014-07-10
2048,2049,3689,3,2014-07-10
2048,2049,3828,3,2014-07-10
2048,2049,11399,2,2014-07-10
2048,2049,11475,2,2014-07-10
2048,2049,11540,2,2014-07-10
2048,2049,11542,2,2014-07-10
2048,2049,11553,2,2014-07-10
2048,2049,11695,2,2014-07-10
2117,2118,580,1,2014-07-10
2117,2118,9840,6,2014-07-10
2117,2118,9842,7,2014-07-10
2117,2118,11399,6,2014-07-10
2117,2118,11483,2,2014-07-10
2117,2118,11534,3,2014-07-10
2117,2118,11535,3,2014-07-10
2117,2118,11536,3,2014-07-10
2117,2118,11537,3,2014-07-10
2117,2118,11541,5,2014-07-10
2161,2162,34,13333,2014-07-10
2161,2162,35,12222,2014-07-10
2161,2162,36,1333,2014-07-10
2161,2162,37,278,2014-07-10
2161,2162,38,83,2014-07-10
2161,2162,39,11,2014-07-10
2161,2162,40,6,2014-07-10
2173,2174,34,3133,2014-07-10
2173,2174,35,160,2014-07-10
2173,2174,36,154,2014-07-10
2173,2174,37,1,2014-07-10
2173,2174,38,8,2014-07-10
2173,2174,39,1,2014-07-10
2175,2176,2173,1,2014-07-10
2175,2176,9834,2,2014-07-10
2175,2176,9848,2,2014-07-10
2175,2176,11399,3,2014-07-10
2175,2176,11481,2,2014-07-10
2175,2176,11689,1,2014-07-10
2165,2179,34,1867,2014-07-10
2165,2179,35,144,2014-07-10
2165,2179,36,17,2014-07-10
2165,2179,38,2,2014-07-10
2165,2179,39,2,2014-07-10
2183,2184,34,3413,2014-07-10
2183,2184,35,2,2014-07-10
2183,2184,36,224,2014-07-10
2183,2184,37,11,2014-07-10
2183,2184,39,2,2014-07-10
2185,2186,2183,1,2014-07-10
2185,2186,9834,2,2014-07-10
2185,2186,9848,2,2014-07-10
2185,2186,11399,3,2014-07-10
2185,2186,11481,2,2014-07-10
2185,2186,11688,1,2014-07-10
2193,2194,34,8516,2014-07-10
2193,2194,36,627,2014-07-10
2193,2194,37,9,2014-07-10
2193,2194,38,2,2014-07-10
2193,2194,39,4,2014-07-10
2193,2194,40,2,2014-07-10
2195,2196,2193,1,2014-07-10
2195,2196,9834,4,2014-07-10
2195,2196,9848,4,2014-07-10
2195,2196,11399,6,2014-07-10
2195,2196,11481,2,2014-07-10
2195,2196,11689,2,2014-07-10
2203,2204,34,471,2014-07-10
2203,2204,36,4,2014-07-10
2203,2204,38,2,2014-07-10
2205,2206,2203,1,2014-07-10
2205,2206,9834,1,2014-07-10
2205,2206,9848,1,2014-07-10
2205,2206,11399,2,2014-07-10
2205,2206,11481,2,2014-07-10
2205,2206,11689,1,2014-07-10
2210,2211,34,1876,2014-07-10
2210,2211,39,6,2014-07-10
2210,2211,40,2,2014-07-10
2212,2213,34,820,2014-07-10
2212,2213,38,2,2014-07-10
2281,2282,40,6,2014-07-10
2281,2282,578,1,2014-07-10
2281,2282,9838,15,2014-07-10
2281,2282,11399,11,2014-07-10
2281,2282,11484,2,2014-07-10
2281,2282,11555,8,2014-07-10
2281,2282,11556,8,2014-07-10
2281,2282,11557,8,2014-07-10
2281,2282,11558,8,2014-07-10
2289,2290,34,8071,2014-07-10
2289,2290,35,7488,2014-07-10
2289,2290,36,219,2014-07-10
2289,2290,37,2,2014-07-10
2291,2292,34,8071,2014-07-10
2291,2292,35,7488,2014-07-10
2291,2292,36,219,2014-07-10
2291,2292,37,2,2014-07-10
2293,2294,34,8071,2014-07-10
2293,2294,35,7488,2014-07-10
2293,2294,36,219,2014-07-10
2293,2294,37,2,2014-07-10
2295,2296,34,8071,2014-07-10
2295,2296,35,7488,2014-07-10
2295,2296,36,219,2014-07-10
2295,2296,37,2,2014-07-10
2297,2298,38,3,2014-07-10
2297,2298,40,3,2014-07-10
2297,2298,2289,1,2014-07-10
2297,2298,9838,9,2014-07-10
2297,2298,11399,8,2014-07-10
2297,2298,11484,2,2014-07-10
2297,2298,11555,24,2014-07-10
2299,2300,40,3,2014-07-10
2299,2300,2291,1,2014-07-10
2299,2300,9838,9,2014-07-10
2299,2300,11399,8,2014-07-10
2299,2300,11484,2,2014-07-10
2299,2300,11558,24,2014-07-10
2301,2302,40,3,2014-07-10
2301,2302,2293,1,2014-07-10
2301,2302,9838,9,2014-07-10
2301,2302,11399,8,2014-07-10
2301,2302,11484,2,2014-07-10
2301,2302,11557,24,2014-07-10
2303,2304,40,3,2014-07-10
2303,2304,2295,1,2014-07-10
2303,2304,9838,9,2014-07-10
2303,2304,11399,8,2014-07-10
2303,2304,11484,2,2014-07-10
2303,2304,11556,24,2014-07-10
2331,2332,34,1116,2014-07-10
2331,2332,35,861,2014-07-10
2331,2332,38,3,2014-07-10
2333,2334,35,146,2014-07-10
2333,2334,444,1,2014-07-10
2333,2334,9840,2,2014-07-10
2333,2334,9842,3,2014-07-10
2333,2334,11399,2,2014-07-10
2333,2334,11483,2,2014-07-10
2333,2334,11539,5,2014-07-10
2341,2342,35,200,2014-07-10
2341,2342,36,3,2014-07-10
2341,2342,37,2,2014-07-10
2341,2342,38,2,2014-07-10
2341,2342,39,1,2014-07-10
2341,2342,581,1,2014-07-10
2341,2342,9840,6,2014-07-10
2341,2342,9842,4,2014-07-10
2341,2342,11399,2,2014-07-10
2341,2342,11483,2,2014-07-10
2341,2342,11536,2,2014-07-10
2341,2342,11538,5,2014-07-10
2355,2356,524,1,2014-07-10
2355,2356,9848,2,2014-07-10
2355,2356,11399,2,2014-07-10
2355,2356,11475,2,2014-07-10
2355,2356,11538,2,2014-07-10
2404,2405,499,1,2014-07-10
2404,2405,9848,2,2014-07-10
2404,2405,11399,3,2014-07-10
2404,2405,11486,2,2014-07-10
2404,2405,11540,6,2014-07-10
2410,2411,501,1,2014-07-10
2410,2411,9848,4,2014-07-10
2410,2411,11399,6,2014-07-10
2410,2411,11486,2,2014-07-10
2410,2411,11540,3,2014-07-10
2420,2421,503,1,2014-07-10
2420,2421,9848,18,2014-07-10
2420,2421,11399,24,2014-07-10
2420,2421,11486,2,2014-07-10
2420,2421,11540,24,2014-07-10
2436,2437,1201,1,2014-07-10
2436,2437,9834,4,2014-07-10
2436,2437,9848,4,2014-07-10
2436,2437,11399,6,2014-07-10
2436,2437,11481,2,2014-07-10
2436,2437,11690,2,2014-07-10
2444,2445,34,258,2014-07-10
2444,2445,35,4964,2014-07-10
2444,2445,38,2,2014-07-10
2444,2445,40,4,2014-07-10
2446,2447,2444,1,2014-07-10
2446,2447,9834,4,2014-07-10
2446,2447,9848,4,2014-07-10
2446,2447,11399,6,2014-07-10
2446,2447,11481,2,2014-07-10
2446,2447,11688,2,2014-07-10
2454,2455,34,509,2014-07-10
2454,2455,35,7,2014-07-10
2454,2455,37,4,2014-07-10
2454,2455,38,2,2014-07-10
2456,2457,2454,1,2014-07-10
2456,2457,9834,1,2014-07-10
2456,2457,9848,1,2014-07-10
2456,2457,11399,2,2014-07-10
2456,2457,11481,2,2014-07-10
2456,2457,11688,1,2014-07-10
2464,2465,34,538,2014-07-10
2464,2465,35,69,2014-07-10
2464,2465,37,4,2014-07-10
2464,2465,38,2,2014-07-10
2466,2467,2464,1,2014-07-10
2466,2467,9834,1,2014-07-10
2466,2467,9848,1,2014-07-10
2466,2467,11399,2,2014-07-10
2466,2467,11481,2,2014-07-10
2466,2467,11690,1,2014-07-10
2476,2477,34,7120,2014-07-10
2476,2477,35,896,2014-07-10
2476,2477,37,73,2014-07-10
2476,2477,38,9,2014-07-10
2476,2477,39,4,2014-07-10
2478,2479,2476,1,2014-07-10
2478,2479,9834,4,2014-07-10
2478,2479,9848,4,2014-07-10
2478,2479,11399,6,2014-07-10
2478,2479,11481,2,2014-07-10
2478,2479,11691,2,2014-07-10
2486,2487,34,951,2014-07-10
2486,2487,35,7,2014-07-10
2486,2487,36,7,2014-07-10
2486,2487,38,4,2014-07-10
2488,2489,2486,1,2014-07-10
2488,2489,9834,1,2014-07-10
2488,2489,9848,1,2014-07-10
2488,2489,11399,2,2014-07-10
2488,2489,11481,2,2014-07-10
2488,2489,11691,1,2014-07-10
2506,2507,34,3924,2014-07-10
2506,2507,35,356,2014-07-10
2506,2507,36,28,2014-07-10
2506,2507,40,3,2014-07-10
2508,2509,34,3729,2014-07-10
2508,2509,35,833,2014-07-10
2508,2509,39,7,2014-07-10
2510,2511,34,3989,2014-07-10
2510,2511,35,2939,2014-07-10
2510,2511,36,29,2014-07-10
2510,2511,37,2,2014-07-10
2510,2511,38,2,2014-07-10
2510,2511,39,1,2014-07-10
2512,2513,34,48,2014-07-10
2512,2513,35,37,2014-07-10
2514,2515,34,33,2014-07-10
2514,2515,35,28,2014-07-10
2516,2517,34,24,2014-07-10
2516,2517,35,19,2014-07-10
2529,2530,34,2106,2014-07-10
2529,2530,35,2077,2014-07-10
2531,2532,37,11,2014-07-10
2531,2532,2529,1,2014-07-10
2531,2532,9838,6,2014-07-10
2531,2532,11399,5,2014-07-10
2531,2532,11484,2,2014-07-10
2531,2532,11555,8,2014-07-10
2537,2538,34,2106,2014-07-10
2537,2538,35,2077,2014-07-10
2539,2540,37,11,2014-07-10
2539,2540,2537,1,2014-07-10
2539,2540,9838,6,2014-07-10
2539,2540,11399,5,2014-07-10
2539,2540,11484,2,2014-07-10
2539,2540,11556,8,2014-07-10
2545,2546,34,2106,2014-07-10
2545,2546,35,2077,2014-07-10
2547,2548,37,11,2014-07-10
2547,2548,2545,1,2014-07-10
2547,2548,9838,6,2014-07-10
2547,2548,11399,5,2014-07-10
