date,baseline_payout,baseline_ratio,adjusted_payout,adjusted_ratio
2022-03-17,264963273461.76,0.934586850786949,229695714671.679,0.894684200593854
2022-03-18,180422453442.57,0.633744764275011,157047456878.627,0.609099825764074
2022-03-19,287905579303.51,1.0154649511457,245519885202.242,0.956358172371723
2022-03-20,300076871719.59,1.05217688472918,276317400473.285,1.07006113141831
2022-03-21,138635576551.85,0.48384216001341,123665739834.761,0.476409964390822
2022-03-22,160986163368.03,0.562839814860401,136569149638.041,0.526893724100969
2022-03-23,648739054740.57,2.28617287126353,624732847349.866,2.43029696001931
2022-03-24,83241528858.02,0.288309868358753,75162788857.9095,0.287070227088876
2022-03-25,334140355039.22,1.18037759403421,309975073605.05,1.20898547002978
2022-03-26,489897211504.12,1.72847158474433,445450328543.794,1.73497656609403
2022-03-27,187092965642.09,0.655788183034863,162772104816.773,0.629740577005128
2022-03-28,159574671061.08,0.560223354558706,127155957835.296,0.492767845356166
2022-03-29,272246736881.55,0.956864004838364,248850550989.561,0.965852684599999
2022-03-30,199842907192.51,0.70702752282031,129662150784.092,0.506872737674346
2022-03-31,155975209714.93,0.561674839616578,131598237200.583,0.525912792473754
2022-04-01,256939430793.8,0.925638400228492,211780627324.312,0.847004078154366
2022-04-02,171120111586.85,0.617012966660285,138095648826.095,0.553530640320847
2022-04-03,184658881089.75,0.671115301035,160093259777.575,0.647255068017659
2022-04-04,255026866435.2,0.929091395529892,230638467003.44,0.933850249640397
2022-04-05,140462308908.14,0.517293827960268,116644175244.61,0.477970161379347
2022-04-06,237470549825.86,0.879334572449757,205419799885.107,0.846845056810006
2022-04-07,266906392460.46,0.986000215421364,234951332132.695,0.966777989545534
2022-04-08,165060723551.52,0.607831089677968,143314770333.45,0.587602173052198
2022-04-09,242304814085.41,0.897636692790775,234786851770.29,0.968544650719071
2022-04-10,367194879345.96,1.37694924094004,342883151662.735,1.43181863994026
2022-04-11,155966839228.41,0.592551472828902,126701126197.951,0.536537759751039
2022-04-12,130011320857.43,0.495013196977405,105308777233.74,0.447112961308013
2022-04-13,219162006096.31,0.834942978490252,202850739512.107,0.861840872738908
2022-04-14,127468826365.75,0.484261115549308,110556192380.258,0.467857792116694
2022-04-15,231623336545.32,0.885132614107837,216506072508.573,0.921844017180573
2022-04-16,122731462231.65,0.473870277977177,92689675083.078,0.398961811516486
2022-04-17,176583910426.05,0.699118503403764,143550637752.082,0.635086069055246
2022-04-18,235726813531.96,0.94045462277888,228372838656.874,1.01897466354306
2022-04-19,306218876825.55,1.21706215206064,282997523391.684,1.25729478645952
2022-04-20,145321434260.96,0.574150724504474,123597345313.453,0.545147498178178
2022-04-21,436346794762.94,1.73137404565659,405536626136.693,1.79854547308899
2022-04-22,268975492566,1.05372536506334,245436487245.085,1.0734286665664
2022-04-23,146551316536.69,0.589347038608345,123700663263.492,0.556764438436436
2022-04-24,269648436585.51,1.08395975526407,245060944874.502,1.1034024281889
2022-04-25,257020350167.92,1.03348061047263,223387150948.539,1.00612531712979
2022-04-26,229380069335.97,0.917657856682851,220566318592.551,0.988173439923669
2022-04-27,332222890709.32,1.32803715579379,315981769727.842,1.41242184336339
2022-04-28,408107081823.1,1.63007307141901,392368011274.66,1.75129723729836
2022-04-29,121263637469.39,0.481182085930108,105327340207.745,0.466622302896599
2022-04-30,224032973952.15,0.900770459597585,208609386136.072,0.936963256260152
2022-05-01,188610685704.75,0.75623443476245,165108660985.488,0.738941206784412
2022-05-02,153183236971.99,0.617871942571891,131372315755.592,0.591837241846547
2022-05-03,118188160479.37,0.479720665217178,103141474768.193,0.467629904927566
2022-05-04,120698910379.48,0.49420547006174,112700212087.145,0.515666129593246
2022-05-05,1213933016671.58,5.04285631044993,1192012553005.32,5.53468042543091
2022-05-06,131174974348.78,0.518072776560611,117173462510.589,0.51388088663299
2022-05-07,232279746568.82,0.926611688411702,218434869117.653,0.967574777558004
2022-05-08,279106915594.93,1.10999334498198,247285431506.717,1.09087223040033
2022-05-09,127500098904.95,0.505482062632828,119889162935.254,0.526946310649736
2022-05-10,115577408872.91,0.463622474263213,99020049583.7,0.440268508601477
2022-05-11,103578322435.43,0.418628992796608,87108467606.977,0.390164954437616
2022-05-12,174692308352.78,0.717399595799735,170462676892.257,0.776358703328082
2022-05-13,100885984903.89,0.415866702627018,89004564796.799,0.406929811694663
2022-05-14,175479126919.48,0.733646954186764,163174427935.943,0.757577650388243
2022-05-15,185472512288.32,0.782398328311975,168989837020.537,0.791129606413836
2022-05-16,104973313476.39,0.448206172330927,96835330269.618,0.459233868499652
2022-05-17,168036447396.42,0.720655430026235,152754143063.161,0.727232746696327
2022-05-18,110453888666.62,0.473888521458602,92986674691.399,0.442620524018151
2022-05-19,153324402881.24,0.659150486610492,145026498456.24,0.691927299946539
2022-05-20,194491074756.72,0.840073524318174,182175357605.19,0.873270850411868
2022-05-21,296643998184.08,1.28548907610986,281443434506.713,1.35225612590716
2022-05-22,217315540602.37,0.934555170466545,198915241283.344,0.947113980615493
2022-05-23,234758059092.13,1.00794057786691,230918018339.801,1.09649219621432
2022-05-24,487515445276.62,2.08143705244901,476358948199.479,2.24625134086141
2022-05-25,123786503518,0.519304274863249,112911502386.581,0.521847221307587
2022-05-26,106540840167.97,0.448127806690919,99215448422.421,0.459502313896075
2022-05-27,361395275097.22,1.53866701929467,354677455442.812,1.66299293970697
2022-05-28,244253982055.79,1.02943519553957,237611212330.248,1.10111801177825
2022-05-29,193012121880.11,0.828585536918579,182551491100.704,0.862847989127084
2022-05-30,343104866870.55,1.4928820376421,328468542578.611,1.57518801640836
2022-05-31,86637097584.59,0.374432970391801,76037708062.184,0.361301505793008
2022-06-01,286185979398.08,1.24880161783415,278916515856.09,1.33834799935193
2022-06-02,135241256972,0.586571116608345,125088552164.746,0.595655318252845
2022-06-03,114887602323.29,0.498395661177145,108004571008.333,0.514046324525359
2022-06-04,157657594414.87,0.687421788668702,147182649670.526,0.703494049913475
2022-06-05,138964185663.56,0.611955245741209,124067334688.876,0.599096885008585
2022-06-06,99391123679.68,0.440758096348974,92109923965.568,0.448398006401876
2022-06-07,132271416096.51,0.589075950473733,125306322735.765,0.611575682094401
2022-06-08,173392862039.55,0.777782864022355,163064258556.188,0.801002208191072
2022-06-09,163429482305.26,0.7310004965804,152456746732.096,0.74631810585714
2022-06-10,180333189445.57,0.810993413546669,169419084346.955,0.833103477052509
2022-06-11,101001908134.95,0.454227388564437,89987377676.7025,0.442184782239078
2022-06-12,218814040579.55,0.994000452880501,215430065943.404,1.06831166895939
2022-06-13,159368503930.15,0.727154455431764,149080103934.043,0.741951012033996
2022-06-14,93821208812.89,0.427598705696278,83984496821.221,0.41735076914993
2022-06-15,89272454587.68,0.408355461249774,79070586391.295,0.394157861094347
2022-06-16,166927004564.1,0.787561466563085,156544040606.121,0.806469052478707
2022-06-17,90172927218.3,0.423445459637165,76673587295.249,0.393038174770181
2022-06-18,106337714509.9,0.50625884318235,94040172022.8655,0.489023780359242
2022-06-19,400632015483.66,1.94973772332977,386917044513.665,2.0567742280395
2022-06-20,89658685193.89,0.431005609087269,78524485193.422,0.41158243084757
2022-06-21,82879248272.67,0.400016158016836,79165871365.6,0.416207215301916
2022-06-22,329664154695.99,1.6086249261671,315045294058.94,1.67410074747949
2022-06-23,163829896248.47,0.793438628456611,160317909238.665,0.842029190627515
2022-06-24,189069200173.86,0.915259695840046,178228065718.845,0.934419766697737
2022-06-25,133057450917.02,0.64664324728688,116598782425.261,0.612590671932131
2022-06-26,176311503586.31,0.858743829883149,166394338868.448,0.875385256321768
2022-06-27,110518774151.05,0.538554046270733,93548040368.9175,0.491953462242703
2022-06-28,254927296914.42,1.25275362373075,240590391504.468,1.27617741453128
2022-06-29,78314435153.19,0.382289722182204,74429310187.4005,0.391733620939552
2022-06-30,132567979653.39,0.653168032454191,122496432672.319,0.650054015144639
2022-07-01,90707059237.02,0.450467035182094,87400582752.0575,0.467128892118621
2022-07-02,92765545802.96,0.462723912552591,81351688468.165,0.436351830152475
2022-07-03,103019244003.15,0.518474429142359,91175704807.818,0.493884443643098
2022-07-04,108358909237.87,0.554118366868108,104602668248.515,0.575965061783861
2022-07-05,162815096073.89,0.835012771962759,155160435625.236,0.855586501776344
2022-07-06,100302411842.87,0.513382284965282,83120689740.543,0.456849498359987
2022-07-07,114320952156.77,0.589402711245382,99566610896.325,0.551560850265672
2022-07-08,100000888040.39,0.515989377777808,85507919848.184,0.474024636093538
2022-07-09,119823556774.88,0.623310890809919,106040078525.82,0.592973856351296
2022-07-10,179519501527.66,0.934011785990995,159568267797.526,0.891510017188391
2022-07-11,140374129693.62,0.730211789467883,129644067379.844,0.7235522670039
2022-07-12,74343291393.71,0.389023316757783,70818865082.297,0.397854646655307
2022-07-13,59549214247.04,0.316175999891982,52910627654.99,0.30152643229936
2022-07-14,210558454003.62,1.12405221551895,200089208755.879,1.14576049945654
2022-07-15,287221097034.38,1.55563312434586,277073467837.982,1.60912775878567
2022-07-16,126091699096.02,0.682129326240369,114373643706.97,0.662784955900854
2022-07-17,337153924343.15,1.82633762680741,327163348326.328,1.8971027918785
2022-07-18,82379562826.49,0.444309751946015,68941530938.779,0.397514214774459
2022-07-19,65445545447.35,0.356979954844435,62183895846.0915,0.362391854567307
2022-07-20,171063954336.83,0.943127029808222,156275800284.55,0.920853995562336
2022-07-21,86517153683.34,0.482094487896104,79862501913.623,0.475921024876353
2022-07-22,178320428371.62,1.01530405890422,178320428371.62,1.08675044595924
2022-07-23,121489985787.02,0.68906332984341,111503271978.039,0.675962298260365
2022-07-24,82088077446.53,0.468830841601422,75722237562.3865,0.462287987212443
2022-07-25,111811019829.04,0.643246741476139,101765108681.777,0.625343560331744
2022-07-26,108467519122.17,0.625784801668381,94293118940.816,0.580686112737703
2022-07-27,157669333811.16,0.910253977108605,143727168640.687,0.885690788271809
2022-07-28,91898885468.05,0.529204453369937,85086937776.692,0.523140990393543
2022-07-29,145621107592.88,0.908444284928454,132082320767.693,0.883679401435835
2022-07-30,188705916180.71,1.17596336506573,179206887085.429,1.19753810064281
2022-07-31,288017231773.27,1.80066503451445,274447788411.574,1.83972029347713
2022-08-01,293707981853.39,1.8350262906034,286829928713.177,1.91856345719292
2022-08-02,147712751423.92,0.911608929452042,140833657168.636,0.929657469309118
2022-08-03,111379515325.43,0.685759369265806,101181123935.521,0.665719524957487
2022-08-04,110133681162.99,0.677701303319832,103181983928.81,0.678136659327618
2022-08-05,103281537815.04,0.638556933012298,89540373937.387,0.591594955844975
2022-08-06,123256400518.04,0.761920820112451,116354973594.925,0.768727129165997
2022-08-07,88673219905.91,0.550256381171053,78452119490.9075,0.520228508002846
2022-08-08,91541967530.28,0.572149653759173,81714754933.7355,0.54576428412437
2022-08-09,158606765342.72,0.992305380606999,155362172855.503,1.03889668013229
2022-08-10,98816958988.41,0.618671696698168,88953923992.571,0.59470559670154
2022-08-11,86360446353.7,0.541153516500196,76516648311.8965,0.511719856262062
2022-08-12,169601638347.52,1.0680966353797,156540577654.716,1.05263687472964
2022-08-13,149335871470.88,0.942227561195583,139582258919.943,0.940532935904414
2022-08-14,233171356055.78,1.48764386605387,219800606989.154,1.49810798138319
2022-08-15,136935306436.73,0.872602617200465,126665276972.344,0.861859470679561
2022-08-16,111410056051.85,0.715254135718826,97042379925.433,0.665922063274165
2022-08-17,129731688850.81,0.85752917740881,123044898481.822,0.871357016579077
2022-08-18,337849306714.62,2.23214671818866,327595994933.614,2.31792962659947
2022-08-19,150323740024.81,0.975432079312705,143957337474.403,0.999355966049674
2022-08-20,71061545956.98,0.468752539390901,61175744811.6615,0.432210542298203
2022-08-21,117690665624.61,0.787042544527334,98863026779.4475,0.708994806694545
2022-08-22,70060584967.06,0.471348383815197,63579638201.007,0.459241712423535
2022-08-23,83112391293.38,0.571658761969954,76785208626.514,0.567554309770334
2022-08-24,188600641088.65,1.29759634014409,182211276412.517,1.34671762161217
2022-08-25,84170291798.96,0.583768259910772,69190830819.5705,0.515775852617407
2022-08-26,71703023949.4,0.49940661928395,62419737872.234,0.467621088578263
2022-08-27,138221611184.17,0.966163522271949,131839550754.659,0.991715457698629
2022-08-28,148015978810.3,1.03630181406491,136029869648.003,1.02464344245849
2022-08-29,69940385270.04,0.489303300734872,63645263451.0245,0.478893507465896
2022-08-30,165612958506.59,1.16147802829826,158954172292.112,1.19909489533389
2022-08-31,78817483181.62,0.551228899129566,68633819527.2985,0.516189821532039
2022-09-01,89856947951.05,0.633423759243232,80022688700.5535,0.606976527328402
2022-09-02,162803332080.95,1.15477054720379,149652102163.007,1.14259280952435
2022-09-03,142033997833.12,1.00894630904848,132408674423.917,1.01275895249721
2022-09-04,267104997719.55,1.89083397780333,260798825339.568,1.9871056291294
2022-09-05,946156767726.89,6.67068818843793,932897869311.964,7.0789015812287
2022-09-06,118585383952.88,0.784271622236737,102450032528.478,0.725994350575572
2022-09-07,95297980197.36,0.629032507518532,80901772475.784,0.572404674901236
2022-09-08,124612658703.92,0.822140368127807,118949257117.431,0.841472425122297
2022-09-09,145287775275.02,0.961742159594426,136280227826.77,0.967137476700051
2022-09-10,141885737224.56,0.935160466991707,132572683230.618,0.936112112921856
2022-09-11,250507133317.28,1.64648521939934,244031558238.801,1.71757365395668
2022-09-12,97327256995.05,0.647297445786373,90981904107.463,0.64811979415486
2022-09-13,145328126063.58,0.965951844430663,135541745121.044,0.964527841677109
2022-09-14,315604956135.34,2.08741535348851,305746607898.427,2.16538004801575
2022-09-15,97549380730.53,0.645907912105682,91010775447.742,0.645068622688915
2022-09-16,200910022505.19,1.33728092905892,193741844648.564,1.38128650391215
2022-09-17,121712937356.44,0.80937633476576,109798182971.168,0.781779028683998
2022-09-18,109291349850.62,0.727427574111717,99459956359.169,0.7085778070049
2022-09-19,78048074078.6,0.52225018027581,64523683718.118,0.462307453024523
2022-09-20,99709140471.74,0.668923079386535,81198033927.218,0.583221819560191
2022-09-21,117569376431.31,0.798643331103632,111096727476.726,0.809001623573789
2022-09-22,162800414874.38,1.10239613783089,149006224586.595,1.08161882333735
2022-09-23,372139393233.61,2.51379977488676,362297543614.099,2.62386477381564
2022-09-24,168130076365.45,1.11058330399019,155158913405.405,1.09768988062298
2022-09-25,162096474332.12,1.06442012723748,151960163034.021,1.06841848160159
2022-09-26,221765119688.88,1.4495448981229,208768362184.882,1.46040176678365
2022-09-27,154659108468.87,1.00207046658131,141866850379.261,0.983869452175948
2022-09-28,90968755610.93,0.589777655914054,79285343349.262,0.550460774804135
2022-09-29,125481228184.08,0.814118824282611,122249385885.546,0.849019851684184
2022-09-30,74055223251.41,0.480054486707651,64237370862.49,0.44529232969918
2022-10-01,107503462311.16,0.698276989853355,100665336347.376,0.699037384311103
2022-10-02,119536049816.62,0.777173732803097,100816212552.592,0.700396296782467
2022-10-03,86788798753.03,0.566896647408017,72906944855.146,0.508976573615866
2022-10-04,161828492472.6,1.06147217969951,148342048892.128,1.04050908208895
2022-10-05,154981479091.47,1.00966356142687,144767751267.569,1.0089069636268
2022-10-06,154575270856.06,0.999618661957523,144672323627.319,1.00061620325293
2022-10-07,83831233728.06,0.544472602749618,73750204087.132,0.512426399699751
2022-10-08,347718705257.2,2.29446926794143,335717048561.456,2.37250849572756
2022-10-09,337562629285.97,2.18933676742542,327629204521.115,2.27302399513463
2022-10-10,181463230410.24,1.17688260283105,167669832125.408,1.16321403272218
2022-10-11,124185101108.95,0.799289755394644,111007028629.131,0.763885616953474
2022-10-12,75422229005.09,0.483263331786716,65271460776.7715,0.44737078235501
2022-10-13,136688309346.82,0.882258484738786,123289613696.226,0.851349084500813
2022-10-14,178848867664.99,1.14995176181777,169048109194.296,1.1631717551698
2022-10-15,121862004212.82,0.783509340288723,108767744139.368,0.748968641865269
2022-10-16,177506286711.74,1.14124065489576,171083643447.845,1.17833669927129
2022-10-17,119759758782.2,0.764388558389633,109985067676.527,0.751643791188786
2022-10-18,168100391900.54,1.07228385082104,153568886561.555,1.04879653252393
2022-10-19,79125152557.6,0.502450598593364,75589939456.235,0.513764423353822
2022-10-20,172776063067.46,1.10369417338326,162468138257.967,1.11037383343498
2022-10-21,93507489709.1,0.593674804527472,79462730350.496,0.539683075888746
2022-10-22,126837509319.34,0.808470061877321,113189115101.406,0.772025430888557
2022-10-23,199677802945.89,1.27876193645516,193152203270.622,1.32452732816631
2022-10-24,297601111651.58,1.91879824111177,287630357453.36,1.98558208248813
2022-10-25,248407140280.92,1.60113916140426,241679829697.464,1.66826471131931
2022-10-26,243658126193.06,1.5584869235934,230177810814.816,1.57580975295763
2022-10-27,239829820763.62,1.51870332892068,224806962449.983,1.52302855820513
2022-10-28,217608727922.27,1.36464749547637,207250796227.166,1.3904490969522
2022-10-29,132251081564.8,0.822341746730213,114843620288.238,0.763311560624964
2022-10-30,255778539364,1.58938145396921,243618538645.921,1.61941157051661
2022-10-31,117503368154.99,0.721238142040755,100884958158.131,0.66196296078486
2022-11-01,179360155081.94,1.09883186813817,173068709587.92,1.13390318647795
2022-11-02,261560841450.87,1.60000427959086,251562701972.072,1.64590323582928
2022-11-03,88097349025.72,0.532591796856371,74376691385.436,0.480539269439182
2022-11-04,249716599469.09,1.50947095067152,239369421002.768,1.5467929601261
2022-11-05,263986404631.67,1.58658125589169,253275467404.279,1.62629063421859
2022-11-06,177372843437.06,1.05735265814049,167253544453.549,1.06468785819562
2022-11-07,93741221358.65,0.561030517167173,86741634649.175,0.554379861723147
2022-11-08,123474891842.79,0.741264399366546,110694147529.271,0.709619799816504
2022-11-09,110869107017.22,0.66501390459997,96333274465.527,0.616914740575079
2022-11-10,168781420378.08,1.01374836849017,154428160950.491,0.990970296544526
2022-11-11,111558154480.03,0.678248737436155,95957677628.985,0.624018438330359
2022-11-12,223446867193.85,1.36232960233369,200627635523.104,1.30955968261684
2022-11-13,325958410660.85,1.96559031693764,310914293250.972,2.00767963642811
2022-11-14,415899322983.35,2.47100657755557,401559646188.994,2.55141684925871
2022-11-15,173204800301.56,1.00450023561817,163357668662.479,1.01206349403539
2022-11-16,181580890920.3,1.04656754486832,158661113955.891,0.976730000821341
2022-11-17,152289060498.36,0.878162847967102,120704881032.602,0.74435320448489
2022-11-18,132991845946.2,0.763317551356639,104247829767.347,0.640445130222419
2022-11-19,287172525529.03,1.64137644473409,272163526935.477,1.66693350779729
2022-11-20,101340686725.39,0.573415830047962,87360562036.6965,0.529642527086148
2022-11-21,118108693016.75,0.670402008225049,93798939801.5935,0.570681243783534
2022-11-22,195025199739.44,1.1033997762616,180814307260.132,1.09769323493293
2022-11-23,188439702406.08,1.06403293452143,169719543620.168,1.02871355654818
2022-11-24,135333159303.43,0.758574688626199,114457228544.184,0.688730844296177
2022-11-25,246076720847.88,1.37514581238979,223412121835.935,1.34104414126744
2022-11-26,179983188059.23,1.00025523723893,171236009130.434,1.02246479021224
2022-11-27,180801838038.61,1.00228839069647,163714866167.606,0.974864763119826
2022-11-28,154383264559.04,0.860737461707546,146307349105.368,0.87724643380641
2022-11-29,154883757040.66,0.911425422000071,146681102412.842,0.931805298460318
2022-11-30,118178660464.88,0.693667546109442,101342972680.479,0.641644311815981
2022-12-01,573449849621.93,3.36057775458932,546296891923.109,3.45351082359145
2022-12-02,120184114151.79,0.682928091118683,106522100357.736,0.652415432223716
2022-12-03,283987545457.31,1.61646142405654,274969144336.263,1.68776432611884
2022-12-04,217119579020.01,1.22406131594953,192525138616.267,1.16955255111471
2022-12-05,377156693749.69,2.13108257609234,342110241823.81,2.0860230106924
2022-12-06,185651716085.94,1.02962390429007,168106237877.137,1.00667959924348
2022-12-07,145016696367.56,0.802126682781925,122652444471.126,0.73278503538352
2022-12-08,107100211720.81,0.599130337877525,100053452690.263,0.605654889577829
2022-12-09,127183028699.64,0.711023571800277,105235261275.602,0.636607158375222
2022-12-10,218128539225.19,1.22547254674579,193792796692.199,1.17984479721326
2022-12-11,372845484515.3,2.08126999757728,341162284419.417,2.06448812197682
2022-12-12,117209584449.08,0.64301660364711,97087318661.314,0.57745341369465
2022-12-13,166747530013.71,0.912450093835291,154687566503.868,0.917930163627682
2022-12-14,181764635732.71,0.990299635534203,173561324820.147,1.02460941864369
2022-12-15,169993999947.81,0.922329921312614,157812386260.572,0.927564488619301
2022-12-16,151408165549.31,0.821107951384502,147149181437.114,0.864357399852984
2022-12-17,428403993010.95,2.35688277333793,411579969146.631,2.45455843992701
2022-12-18,227829037785.59,1.23240294700373,198512930327.601,1.16271337950181
2022-12-19,92425453607.78,0.497852587179944,76243697282.417,0.445123349367533
2022-12-20,178516106641.62,0.969624595461864,166561093852.795,0.981451166873391
2022-12-21,129183836394.87,0.700591644599633,117609331720.193,0.691807484313529
2022-12-22,112800805255.25,0.61023734882288,100164083743.47,0.587613194594205
2022-12-23,118356423475.83,0.640815832607913,102280141618.27,0.600953986162551
2022-12-24,120027215721.16,0.648011606267949,103392380966.255,0.605876794449065
2022-12-25,95347068326.56,0.514352624937207,82824940139.9745,0.4852597827742
2022-12-26,108873377275.55,0.588234486552064,104740131542.927,0.614428858422243
2022-12-27,204879829283.65,1.10537978267058,188834529988.242,1.10528809644047
2022-12-28,245873166950.32,1.32289146309157,233502091107.361,1.36289121859351
2022-12-29,104265319732.36,0.557740150988821,96230444487.8975,0.558230292398141
2022-12-30,123745060563.8,0.664069499091373,103408628951.398,0.601884271165647
2022-12-31,208799992983.92,1.11766107472067,188097496075.804,1.09256590099311
